"Name";"Status";"Manufacturer";"Serial number";"Type";"Model";"Operating system";"Location";"Last update";"Processor";"IP";
"HTF3S5VQ1";"";"Dell Inc.";"F3S5VQ1";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"267";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.187";
"HTC7S5VQ1";"";"Dell Inc.";"C7S5VQ1";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"240";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.79";
"HT2JRH8BS";"";"Dell Inc.";"2JRH8BS";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"269";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.189";
"HTSGH535077X";"";"Hewlett-Packard";"SGH535077X";"Mini Tower";"hp workstation xw6200";"Microsoft Windows 7 Professional";"242";"2016-09-16 15:20";"Intel(R) Xeon(TM) CPU 3.20GHz [1 core(s) x64]";"10.19.1.93";
"HT484SWQ1";"";"Dell Inc.";"484SWQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"271";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.196";
"HTJGT84BS";"";"Dell Inc.";"JGT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"244";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.99";
"HT7HFVTQ1";"";"Dell Inc.";"7HFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"273";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.197";
"HT64JN5BS";"";"Dell Inc.";"64JN5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"246";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.134";
"HT484PVQ1";"";"Dell Inc.";"484PVQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"275";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.200";
"HTJYFQ4BS";"";"Dell Inc.";"JYFQ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"248";"2017-07-05 12:10";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.157";
"HT70P2CQ1";"";"Dell Inc.";"70P2CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"277";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.205";
"HTGFT84BS";"";"Dell Inc.";"GFT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"250";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.163";
"HTJN7S4P1";"";"Dell Inc.";"JN7S4P1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"279";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.209";
"HTC4JN5BS";"";"Dell Inc.";"C4JN5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"252";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.166";
"HTB9R75BS";"";"Dell Inc.";"B9R75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"281";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.219";
"HT5P22WQ1";"";"Dell Inc.";"5P22WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"254";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.168";
"HT8KFVTQ1";"";"Dell Inc.";"8KFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"283";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"0.0.0.0
10.17.1.220";
"HT6YOHVQ1";"";"Dell Inc.";"6Y0HVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"256";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"0.0.0.0
10.19.1.171";
"HTJ9XXBQ1";"";"Dell Inc.";"J9XXBQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"285";"2017-04-04 11:50";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.222";
"HT2T8LQ12";"";"Dell Inc.";"2T8LQ12";"Tower";"Precision T5610";"Microsoft Windows 7 Professional";"258";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2687W v2 @ 3.40GHz [8 core(s) x64]";"10.19.1.173";
"HT484VTQ1";"";"Dell Inc.";"484VTQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"287";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.35";
"HT5ZWF6BS";"";"Dell Inc.";"5ZWF6BS";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"260";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.176";
"HT70K3CQ1";"";"Dell Inc.";"70K3CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"289";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.92";
"HTJN7QPQ1";"";"Dell Inc.";"JN7QPQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"262";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.181";
"HT7VFVTQ1";"";"Dell Inc.";"7VFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"264";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.17.1.185";
"HT70MYBQ1";"";"Dell Inc.";"70MYBQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"266";"2017-07-07 14:00";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.186";
"HT7NXR7BS";"";"Dell Inc.";"7NXR7BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"268";"2018-03-13 13:30";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.188";
"HT8NXR7BS";"";"Dell Inc.";"8NXR7BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"270";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.192";
"HT6DLLVQ1";"";"Dell Inc.";"6DLLVQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"272";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.194";
"HT70V1CQ1";"";"Dell Inc.";"70V1CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"274";"2017-02-22 14:05";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.199";
"HT3H4X6BS";"";"Dell Inc.";"3H4X6BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"276";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.204";
"HT70W2CQ1";"";"Dell Inc.";"70W2CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"278";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.206";
"HTCQFVTQ1";"";"Dell Inc.";"CQFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"280";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.211";
"HTCJPLVQ1";"";"Dell Inc.";"CJPLVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"282";"2017-05-03 22:00";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.218";
"HT9P22WQ1";"";"Dell Inc.";"9P22WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"284";"2017-04-24 15:10";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.221";
"HT7OVYBQ1";"";"Dell Inc.";"70VYBQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"286";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.233";
"HT7G7J6Q1";"";"Dell Inc.";"7G7J6Q1";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"317";"2016-09-16 15:20";"Intel(R) Core(TM) i5 CPU M 580 @ 2.67GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.18.1.206";
"HTCT6L7R1";"";"Dell Inc.";"CT6L7R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"288";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"10.18.1.39";
"HT6VMNVQ1";"";"Dell Inc.";"6VMNVQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"290";"2017-05-15 13:10";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.103";
"HT3YB78R1";"";"Dell Inc.";"3YB78R1";"Laptop";"Latitude E5420";"Microsoft Windows 7 Professional";"329";"2016-09-16 15:20";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
10.21.1.26";
"HT3ZWF6BS";"";"Dell Inc.";"3ZWF6BS";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"333";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.21.1.91";
"HT95N77BS";"";"Dell Inc.";"95N77BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"335";"2016-09-16 15:20";"Intel(R) Core(TM) i3 CPU M 370 @ 2.40GHz [2 core(s) x64]";"10.21.1.98
0.0.0.0
0.0.0.0";
"HT94JN5BS";"";"Dell Inc.";"94JN5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"349";"2017-05-27 13:05";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.31";
"HT2L4YYR1";"";"Dell Inc.";"2L4YYR1";"Laptop";"Latitude E4310";"Microsoft Windows 7 Professional";"351";"2016-09-16 15:20";"Intel(R) Core(TM) i5 CPU M 580 @ 2.67GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
10.21.1.209";
"HTWIN7VHD";"";"Microsoft Corporation";"9205-3055-9384-0180-5386-6467-28";"Desktop";"Virtual Machine";"Microsoft Windows 7 Professional";"302";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5620 @ 2.40GHz [1 core(s) x64]";"192.168.1.96";
"HTCY6F8R1";"";"Dell Inc.";"CY6F8R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"361";"2016-12-10 10:35";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"10.20.1.34";
"HT6JRH8BS";"";"Dell Inc.";"6JRH8BS";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"373";"2017-03-20 12:45";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.20.1.72";
"HTJW6L7R1";"";"Dell Inc.";"JW6L7R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"375";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"10.19.1.119
0.0.0.0";
"HTYLNK012511";"";"FUJITSU";"YLNK012511";"Tower";"CELSIUS M730";"Microsoft Windows 7 Professional";"383";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz [4 core(s) x64]";"10.21.1.246";
"HT2L5ZYR1";"";"Dell Inc.";"2L5ZYR1";"Laptop";"Latitude E4310";"Microsoft Windows 7 Professional";"434";"2017-02-08 12:25";"Intel(R) Core(TM) i5 CPU M 580 @ 2.67GHz [2 core(s) x64]";"10.21.1.29
0.0.0.0
0.0.0.0
0.0.0.0";
"HTR8WX2EB";"";"Lenovo";"R8WX2EB";"Notebook";"4236PVQ";"Microsoft Windows 7 Professional";"451";"2017-05-12 10:15";"Intel(R) Core(TM) i5-2430M CPU @ 2.40GHz [2 core(s) x64]";"192.168.2.19
10.21.1.164
0.0.0.0
0.0.0.0";
"HT1YW5CQ1";"";"Dell Inc.";"1YW5CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"320";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.55
0.0.0.0";
"HT93VN6BS";"";"Dell Inc.";"93VN6BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"336";"2016-09-16 15:20";"Intel(R) Core(TM) i3 CPU M 350 @ 2.27GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.21.1.146";
"HTHX0BVQ1";"";"Dell Inc.";"HX0BVQ1";"Laptop";"Latitude E5420";"Microsoft Windows 7 Professional";"344";"2016-09-16 15:20";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"10.21.1.13
0.0.0.0
0.0.0.0";
"HT1T9MVQ1";"";"Dell Inc.";"1T9MVQ1";"Laptop";"Latitude E5420";"Microsoft Windows 7 Professional";"362";"2017-05-24 11:50";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"10.21.1.176
0.0.0.0
0.0.0.0";
"HT1V576BS";"";"Dell Inc.";"1V576BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"386";"2016-09-16 15:20";"Intel(R) Core(TM) i3 CPU M 350 @ 2.27GHz [2 core(s) x64]";"10.21.1.122
0.0.0.0";
"HT4ZKXLV1";"";"Dell Inc.";"4ZKXLV1";"Portable";"Vostro 3460";"Microsoft Windows 7 Professional";"398";"2016-09-16 15:20";"Intel(R) Core(TM) i5-3210M CPU @ 2.50GHz [2 core(s) x64]";"10.21.1.70
0.0.0.0
0.0.0.0
0.0.0.0
0.0.0.0";
"HTHYFQ4BS";"";"Dell Inc.";"HYFQ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"400";"2017-05-15 02:25";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.194
10.18.1.194";
"HT1T6NVQ1";"";"Dell Inc.";"1T6NVQ1";"Laptop";"Latitude E5420";"Microsoft Windows 7 Professional";"439";"2017-05-16 10:25";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.21.1.163
0.0.0.0
0.0.0.0
0.0.0.0";
"HTGDFY7BS";"";"Dell Inc.";"GDFY7BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"422";"2016-11-14 14:55";"Intel(R) Core(TM) i3 CPU M 370 @ 2.40GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
192.168.56.1
0.0.0.0";
"HTL7G7J6Q1";"";"Dell Inc.";"7G7J6Q1";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"429";"2017-07-12 09:45";"Intel(R) Core(TM) i5 CPU M 580 @ 2.67GHz [2 core(s) x64]";"10.18.1.206
0.0.0.0";
"HTP-WS-DJPLVQ1";"";"Dell Inc.";"DJPLVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"525";"2018-02-06 12:05";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.76
10.132.32.18";
"HTP-WS-6XOHVQ1";"";"Dell Inc.";"6X0HVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"453";"2018-09-06 18:55";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.52";
"HTC-L-R8WX2EB";"";"Lenovo";"R8WX2EB";"Notebook";"4236PVQ";"Microsoft Windows 7 Professional";"526";"2018-03-20 15:25";"Intel(R) Core(TM) i5-2430M CPU @ 2.40GHz [2 core(s) x64]";"10.21.1.68
182.168.1.47
0.0.0.0
0.0.0.0";
"HTP-WS-7JFVTQ1";"";"Dell Inc.";"7JFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"455";"2018-01-19 18:00";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.69";
"HTC-L-20LXLV1";"";"Dell Inc.";"20LXLV1";"Portable";"Vostro 3460";"Microsoft Windows 7 Professional";"456";"2017-05-15 12:10";"Intel(R) Core(TM) i5-3210M CPU @ 2.50GHz [2 core(s) x64]";"10.21.1.56
0.0.0.0
0.0.0.0
0.0.0.0
0.0.0.0";
"HTP-WS-BFRNVQ1";"";"Dell Inc.";"BFRNVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"458";"2018-09-07 11:00";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.22.1.87";
"HTC-D-70V1CQ1";"";"Dell Inc.";"70V1CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"459";"2017-05-16 07:55";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.199";
"HTC-L-HT576BS";"";"Dell Inc.";"HT576BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"460";"2017-05-16 12:45";"Intel(R) Core(TM) i3 CPU M 350 @ 2.27GHz [2 core(s) x64]";"10.21.1.57
0.0.0.0
0.0.0.0";
"HTP-WS-F1S5VQ1";"";"Dell Inc.";"F1S5VQ1";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"461";"2018-09-06 17:38";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.20.1.71";
"HTP-WS-DG2FVQ1";"";"Dell Inc.";"DG2FVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"462";"2017-08-14 14:55";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.64";
"HTC-D-99R75BS";"";"Dell Inc.";"99R75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"464";"2017-09-30 15:15";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.191";
"HTC-D-R8W2EB";"";"Lenovo";"R8PY74B";"Notebook";"41786EQ";"Microsoft Windows 7 Professional";"465";"2017-10-12 14:30";"Intel(R) Core(TM) i5-2410M CPU @ 2.30GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.21.1.65";
"HTP-D-CY6F8R1";"";"Dell Inc.";"CY6F8R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"466";"2017-05-17 10:50";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"10.20.1.34";
"HTC-D-D4FC8BS";"";"Dell Inc.";"D4FC8BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"467";"2018-09-07 10:45";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.211";
"HTC-WS-CJPLVQ1";"";"Dell Inc.";"CJPLVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"468";"2018-09-15 07:30";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.218";
"HTC-WS-80S5VQ1";"";"Dell Inc.";"80S5VQ1";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"469";"2018-09-07 09:55";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.208";
"HTC-WS-JN81CQ1";"";"Dell Inc.";"JN81CQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"470";"2017-05-18 01:40";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"0.0.0.0
10.19.1.114";
"HTC-L-1T6NVQ1";"";"Dell Inc.";"1T6NVQ1";"Laptop";"Latitude E5420";"Microsoft Windows 7 Professional";"483";"2017-07-14 09:35";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"10.21.1.163
0.0.0.0
0.0.0.0
0.0.0.0";
"HTP-WS-8TFVTQ1";"";"Dell Inc.";"8TFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"472";"2017-05-19 16:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.152";
"HTC-D-70R2CQ1";"";"Dell Inc.";"70R2CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"473";"2017-05-24 07:00";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.121";
"HTC-D-BR7L7R1";"";"Dell Inc.";"BR7L7R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"474";"2017-08-09 17:05";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"10.21.1.51";
"HTP-WS-6JRH8BS";"";"Dell Inc.";"6JRH8BS";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"531";"2018-09-07 13:35";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.20.1.40";
"HTC-D-D9CK5BS";"";"Dell Inc.";"D9CK5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"479";"2017-08-06 15:35";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.116";
"HTC-D-HYFQ4BS";"";"Dell Inc.";"HYFQ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"484";"2018-03-06 18:15";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.175";
"HTC-L-95N77BS";"";"Dell Inc.";"95N77BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"527";"2018-03-06 13:10";"Intel(R) Core(TM) i3 CPU M 370 @ 2.40GHz [2 core(s) x64]";"10.21.1.98
0.0.0.0
0.0.0.0";
"HTC-D-94JN5BS";"";"Dell Inc.";"94JN5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"488";"2017-07-28 14:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.233";
"HTC-D-6VMNVQ1";"";"Dell Inc.";"6VMNVQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"490";"2018-03-17 11:25";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.224";
"HTC-D-70MYBQ1";"";"Dell Inc.";"70MYBQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"491";"2018-03-16 10:05";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.51";
"HTC-D-5NXR7BS";"";"Dell Inc.";"5NXR7BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"494";"2017-08-12 17:35";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.123";
"HTC-D-JYFQ4BS";"";"Dell Inc.";"JYFQ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"499";"2017-09-11 15:35";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.17.1.164";
"HTC-D-2TXJ4BS";"";"Dell Inc.";"2TXJ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"497";"2017-08-22 12:30";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.113";
"HTC-D-1YV1CQ1";"";"Dell Inc.";"1YV1CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"503";"2017-09-18 12:45";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.236";
"HTC-L-20LXLV1";"";"Dell Inc.";"8ZKXLV1";"Portable";"Vostro 3460";"Microsoft Windows 7 Professional";"506";"2017-10-04 19:25";"Intel(R) Core(TM) i5-3210M CPU @ 2.50GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.10.1.152
0.0.0.0";
"HTC-L-R8NE0P3";"";"Lenovo";"R8NE0P3";"Notebook";"41786EQ";"Microsoft Windows 7 Professional";"529";"2018-09-06 19:40";"Intel(R) Core(TM) i5-2410M CPU @ 2.30GHz [2 core(s) x64]";"0.0.0.0
10.21.1.63";
"HTC-D-7NXR7BS";"";"Dell Inc.";"7NXR7BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"530";"2018-09-22 09:45";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.17.1.187";
"HTC-D-9RMNVQ1";"";"Dell Inc.";"9RMNVQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"532";"2018-09-10 09:35";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.64";
"HTCND3371LMC";"";"Hewlett-Packard";"CND3371LMC";"Notebook";"HP ZBook 17";"Microsoft Windows 7 Enterprise";"192";"2016-09-16 15:20";"Intel(R) Core(TM) i7-4700MQ CPU @ 2.40GHz [4 core(s) x64]";"0.0.0.0
172.30.70.66
0.0.0.0";
"HTPG78511";"";"Lenovo";"PG78511";"Notebook";"2349O92";"Microsoft Windows 10 Pro";"390";"2016-09-16 15:20";"Intel(R) Core(TM) i5-3230M CPU @ 2.60GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.10.1.124";
"HTGYKXLV1";"";"Dell Inc.";"GYKXLV1";"Portable";"Vostro 3460";"Microsoft Windows 10 Pro";"58";"2016-09-16 15:20";"Intel(R) Core(TM) i5-3210M CPU @ 2.50GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.10.1.40";
